YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345,MaxLoad,MinLoad,MeanLoad,weekday,is_workday,Holiday_Info,Holiday_Name
2011-04-20,0.5283375218687326,0.5247126654854731,0.5236648058202579,0.5219759129137028,0.5198928208466698,0.5225242325368957,0.5230532571661869,0.5255546672403036,0.5258020587603114,0.528368286300592,0.5292836327661223,0.5303686983451897,0.5327401814635258,0.5349755784993435,0.5350901792414685,0.5363337227401953,0.5359782415808932,0.5339109114911501,0.5342632343519131,0.5401832114523231,0.540678459930254,0.5466589105774062,0.5483214520990688,0.5543372399979177,0.5618703186715137,0.5681279338747788,0.5745961717800673,0.5865408840717048,0.5932313652125039,0.6039172527554224,0.6223444726769953,0.636234677277071,0.6436169526853007,0.6381091477534505,0.6365013849686557,0.6325252049920479,0.6301795232428391,0.6257912258086608,0.6252742920054469,0.6215429346643927,0.6194870540667419,0.6184502977191016,0.6175443673509167,0.6180288196714386,0.6188413909539145,0.6161582696495729,0.6062778180085033,0.5936711728208182,0.5581219778207804,0.5261400127177003,0.536853564324106,0.5297518436127023,0.5392058363779821,0.5506439630983448,0.5850059702783499,0.6002048381015368,0.6046739403625899,0.6078256862693407,0.6082884906002124,0.6098523301953785,0.6131407230055659,0.6153329933525297,0.6181343625855699,0.6216103299264063,0.6234989841049497,0.6253889182607679,0.6253678914870258,0.6259546911300369,0.6222323666671258,0.616475312172299,0.6021076704214786,0.6009278067500768,0.6047487082178246,0.6070984772079845,0.6245466178586705,0.6447663366248224,0.6706792666885028,0.6795783235244148,0.6758449046478792,0.6733073965108378,0.6697700380460526,0.670927769065886,0.6654076001447732,0.6636485464103237,0.6596554112908313,0.6557896768136345,0.6500125245621442,0.6447819318127156,0.6382414658988743,0.6303389227952327,0.6134463946869347,0.5972061934545602,0.582139794772678,0.5590195138320743,0.5458126154729546,0.5288461737352432,0.6044400781342427,0.5577014819906602,0.6052589431030625,2,1,0,
2011-04-21,0.5205578963967943,0.5161502922240424,0.517956716001273,0.5175179915480195,0.51694675488149,0.5200116772304104,0.5216201404759848,0.5216821272574165,0.5221811873118678,0.5259324199459833,0.526757640881948,0.5294178301060289,0.530206653533851,0.5317807701732227,0.533855029969472,0.5336589998085105,0.5341446362274626,0.5347790410790029,0.5386178927100932,0.5419433333737452,0.5451124424866339,0.5502022228250308,0.5520155493201391,0.5585758138637911,0.5645191710888045,0.57283553069852,0.5795067780655073,0.5897361193894566,0.5965127925862401,0.6122843634108361,0.6297404180454894,0.637139884454602,0.6419526794391309,0.6427497220058608,0.6395103317672285,0.6380222815784928,0.6376149184255002,0.6349827428163387,0.6351829548915369,0.6323015462571445,0.6296895078240377,0.6271294759157118,0.6273959601792641,0.6270135898408926,0.6263859149830324,0.6237144574049035,0.6125559711144862,0.6007868861535675,0.5673270893313783,0.5298574720920728,0.5405503714688823,0.5308695687055167,0.5389448191318001,0.5529444090563016,0.5832295883719829,0.5995452174387278,0.6083322143496083,0.6068362518497513,0.6095126674835685,0.6110998643886302,0.613968618271568,0.6163109679923056,0.6188466740743335,0.6228863221892267,0.6236693919054221,0.6282692210532983,0.6271249348883104,0.6280325863339664,0.6206059659074251,0.614552386735712,0.6013559323309643,0.6072352125450713,0.6078911470494471,0.6145639226698569,0.6360364876518554,0.6492163793030746,0.6742380154599988,0.6838863391095333,0.6774778508010054,0.6755187762943998,0.6739526954966305,0.6759668104039273,0.6710572957429453,0.6713813902990446,0.6659322409882322,0.6602500441353274,0.6560652905635223,0.648207951227414,0.6423456135016627,0.6348909803009753,0.6181673062628111,0.6006084904722392,0.5887290475849758,0.5678475107224696,0.5496391474843736,0.5327748577942724,0.6074107372012046,0.5614413538801358,0.608337744222126,3,1,0,
2011-04-22,0.5262662356349835,0.5224144357777687,0.5216875366218997,0.5214557984487027,0.5207268622082103,0.5233228760131836,0.5235792002280788,0.5257140964047249,0.5260266316063538,0.5273484113376107,0.5288621065884161,0.531763746821153,0.531629290934177,0.534861497596392,0.5398655278814193,0.5365221044018657,0.5390054384944325,0.539301674659854,0.5411264219270174,0.5462647400794003,0.5472081476844657,0.5533716484063891,0.5557364414516999,0.5612909716720835,0.5647304809307245,0.5708127824111145,0.5829980756191661,0.5908279393139835,0.5996402509912931,0.6120481330937794,0.6304190520418844,0.6417326486628708,0.6514163930352052,0.6499889173857548,0.6464744187559205,0.6450593087011777,0.6457311567141295,0.6422955647087495,0.6408715775732737,0.6411588382202515,0.6395838486246306,0.6375326201072016,0.6365466246367131,0.6363960079402377,0.6368083381273653,0.6340295078699416,0.6223364390359053,0.6098888933376891,0.5713018348713916,0.541045691468152,0.5513242959860533,0.5427780271312702,0.5505985897765796,0.5625715966177905,0.5934219820670716,0.6151790279290223,0.6199732413626199,0.6208922338584477,0.6231713928539959,0.6249731784871986,0.6282219588573806,0.6307485976012916,0.6319609363911863,0.6358604574435368,0.6387235596104869,0.6409890854740625,0.6414534224216503,0.6412819825763701,0.638938677116429,0.6365503552790501,0.6270511178347183,0.6278818478375264,0.6329058294162374,0.6355107530063326,0.6578080676541926,0.6650720479342143,0.6822437232267297,0.687950298535386,0.6820259164993148,0.678206760752207,0.6750358615873676,0.6744134328207372,0.6711820418906767,0.6660930748957765,0.6613954529398227,0.6605439904137618,0.651507700294157,0.6461275816809907,0.6384960209534145,0.6315683310905201,0.6177104404567413,0.6055267666523431,0.5872642284412137,0.5671862720908059,0.5524185385580318,0.5376277548489242,0.6212846129408305,0.5647383985249093,0.6159226195555092,4,1,0,
2011-04-23,0.5276155035097033,0.5226015402925676,0.5234722386205859,0.5232342539415318,0.521788365834071,0.5229364080214276,0.52196730009392,0.5237526341611296,0.5248432124590573,0.5267397011786739,0.5286619122190687,0.5304394884581315,0.5298577128068683,0.5304071765061458,0.5313844645332217,0.5320773849545706,0.5357535961700298,0.5353832328368815,0.5365723187375963,0.539433078442472,0.5406527418946288,0.5475281563883737,0.550270086300292,0.5536289112247186,0.5566471813502604,0.5628160356247646,0.566032711675497,0.5744132633131045,0.5823929140763424,0.5943702014978443,0.6107420242159075,0.6146489676590253,0.6198070414626399,0.6163453092501833,0.6144912786148644,0.6102262821343666,0.6070466869794253,0.6027196892180713,0.6016249391778455,0.5960748551788849,0.5953056345725303,0.5930852358379526,0.5912090028832494,0.5910227736162375,0.5853731492238625,0.5910707510846155,0.5803724130833275,0.56973188059113,0.5297007270423277,0.4993724837247238,0.5032411023902763,0.494664077799143,0.5021951368392912,0.5100531616685079,0.5412621395898002,0.553753734610826,0.5591458227842528,0.5595628584171614,0.5605237350056523,0.5621226761763172,0.5635186728554742,0.5665070196491673,0.568204932688302,0.5709600136401682,0.5719689329218037,0.5741612067765812,0.5747308409970339,0.5751483300077636,0.5702521613790543,0.5618106707139945,0.5553971353435702,0.5542321330483745,0.5550261520893262,0.5543384263809883,0.5595454465296864,0.5702869574115373,0.5921962256828458,0.6042537986489702,0.5997796423915949,0.5957676561581894,0.5940316294270931,0.5930623146577584,0.5918711953408192,0.5917752525176656,0.5903433897866526,0.5866568775372595,0.585283997578592,0.5852510621506889,0.5817136500337512,0.5756084021052249,0.5703382878258322,0.5604482876833465,0.5500604016451276,0.534757577644689,0.5213583393973202,0.5106524449083188,0.5620797056891986,0.5576013789339156,0.5711152760535891,5,0,5,
2011-04-24,0.5029828615466375,0.4948518196623673,0.4936525504456501,0.4906412512592162,0.48831539616168074,0.4904772035944841,0.48658743625662554,0.4874987848872842,0.48668720252714237,0.48899295016678535,0.488625863919803,0.4904849655270907,0.4886791890580532,0.48998595800959477,0.4915924022573129,0.49069535153593224,0.48975192148625096,0.4876063944393015,0.49024783077268164,0.49381995257342,0.4968834117426033,0.49960275096546947,0.5024897024451226,0.5027168601250978,0.5055704121178911,0.5077088277552232,0.5119611823192175,0.5178272663607347,0.5196924257430817,0.5243741513703499,0.5308600794640823,0.528363063271335,0.5196597904184247,0.5136967133622518,0.509707494815192,0.5092167585736825,0.5068120898629597,0.5056676245595777,0.5065406702473862,0.5053635780793609,0.5075762270716224,0.5073983312412275,0.5080977042657893,0.5105328272962616,0.5105879754546774,0.509193359647103,0.5029387539837142,0.49549125572011354,0.4706861805630695,0.45134077221520524,0.46014986449785505,0.4537423316753644,0.45658635034624157,0.45978616368176606,0.4747304227081219,0.4807506460795371,0.48539479033016486,0.48425076074031376,0.48343241330408604,0.48454621311229157,0.4875844961547387,0.49099445110191803,0.49304693978570024,0.4952221558266034,0.49461864629551006,0.49796679042173286,0.4978924550229311,0.4971498342558345,0.495384647853315,0.49350301526943796,0.48764676737776363,0.4938578388431183,0.49211906072552103,0.47860258114449605,0.4720993717496833,0.4690035409397567,0.4818185322373428,0.4889396672694823,0.48837116751674603,0.486009911499149,0.48702588423292803,0.4893456790564363,0.48876900529434636,0.49235123554511884,0.49560200966165163,0.4974428530024658,0.4977548028874277,0.502213008369267,0.5033452673513417,0.5029095040810153,0.49956200506862225,0.48995931195311193,0.4788210705042105,0.4660744491981809,0.45511811137478964,0.44497920158147797,0.4774000701256831,0.5065626771732602,0.49859999620486195,6,0,5,
2011-04-25,0.44215288865594726,0.4397318901453682,0.43892765166911046,0.4367891504937171,0.4356028120228106,0.4367128454233733,0.436039721687177,0.43603709096529725,0.43690940420667634,0.43825240611713356,0.44039647695403106,0.44010024296163386,0.44072994873842325,0.443175178557569,0.44372107590280946,0.44320523168436865,0.4438196860214183,0.44358553827253033,0.4459780669477261,0.44969814574242584,0.4523463316266776,0.45822861818797206,0.46318573453843287,0.4683817600968872,0.47711922269133517,0.48752224311156134,0.4987606646771138,0.5107104893918106,0.5224668284072463,0.5399161893350253,0.5633181657633991,0.58132942403136,0.6002490642214311,0.6095196870015281,0.6178887167165439,0.6231341195374399,0.6250883510237905,0.6243756092228834,0.6243749624636814,0.6193568840069,0.6215851306404475,0.6226090249883225,0.6228307062552412,0.6225835864094036,0.6242461554575235,0.6202875108534298,0.6111703337793987,0.5988180442977208,0.5667909526792427,0.5284958623149207,0.5376473469273652,0.5285044983855082,0.5342323185842223,0.5471334262675417,0.5794252740816983,0.6000790315688546,0.6065372313380418,0.6099060019934923,0.6114867247693561,0.6145714684862463,0.6171907092891039,0.6212089411655971,0.6225853565111173,0.6277921427863122,0.6287646909276857,0.6292032950619626,0.6291529869773747,0.6290582000828449,0.6274981178497903,0.6215612317120325,0.6034250859628799,0.6040160111700917,0.6102496033519476,0.6141530488048593,0.6348799074660155,0.64931486150685,0.670073263465522,0.6824205017862534,0.6803078199686831,0.6758705492685263,0.6761981952784012,0.6754230994837601,0.6720700055942348,0.6720468606457738,0.6692476613860899,0.6637831219939551,0.6596690318210796,0.653986184557904,0.6455317058055055,0.633895911238115,0.623694045707469,0.6049948435151239,0.592786460998567,0.57176037833524,0.5562151162854473,0.5394620673483218,0.6084037752600988,0.46712433213856835,0.5841622139885401,0,1,0,
2011-04-26,0.5306077481737248,0.5251894968644512,0.5258198723244651,0.5247738036882597,0.5242573330298936,0.5256588749445523,0.5270201154062035,0.5280394880615557,0.528919895583178,0.5308427520755049,0.5347887945328043,0.534478453877127,0.534880166390081,0.5366716425229999,0.5380910034047586,0.5398653667978841,0.5400061433352457,0.5400603010181554,0.5415739155498911,0.5458041016694193,0.5487307959131891,0.5540194769652522,0.5549036419460829,0.5596805499776143,0.5674135377984613,0.575369491829714,0.5833713086605203,0.5912508973921418,0.6014136991133265,0.612639580203545,0.6329512969631443,0.6420806696153737,0.6526084805628858,0.6522105978350968,0.6524904092050268,0.6498146152372507,0.648277913067522,0.6464201746463552,0.6498912103320437,0.6463027753930668,0.6440378028467828,0.6401971518991546,0.6376355541070102,0.6363294675101172,0.6351914384487424,0.6323033805955408,0.6219685168142152,0.6099234884438639,0.5832362210836534,0.541451165121218,0.551304231046121,0.54294465220262,0.5482113133696411,0.5596826298702797,0.5908282933735035,0.6128639959125121,0.6163509998492931,0.6200161712978431,0.6201900236374575,0.6231563302871299,0.6238701364005581,0.6281653689714759,0.6305609335135353,0.6342574572171384,0.6339082435646897,0.6364171786908098,0.6369667489808589,0.637506234304944,0.6340842150112022,0.6320243020370327,0.6235841990672799,0.6166080487148377,0.6222384049097814,0.622120147948546,0.6372547951660984,0.6547569869600318,0.6814299076596667,0.6953932174028064,0.6933530831082091,0.6895815002177232,0.6910540807113847,0.6902966130428769,0.6872036841243065,0.6881968123606191,0.682556701776229,0.6800746348075559,0.6728059305292904,0.6690399488209346,0.6569870242274309,0.6459546146837815,0.6345171209826338,0.6188941412957134,0.6037015910566803,0.58614826443367,0.5701053652847025,0.5520694263727005,0.6165862335558812,0.5637685466104068,0.6189664223973461,1,1,0,
2011-04-27,0.5473557071465995,0.5411385504545413,0.5413860673707988,0.5384071760936129,0.5385567800098149,0.541533692696791,0.5415179041515233,0.543561076871876,0.5442949667014749,0.5470439140071318,0.5480536242699858,0.5500663518699296,0.55138269125416,0.5526980530387501,0.5561677564486226,0.5564790612758858,0.5561346475139692,0.5567746994583375,0.5591412428062933,0.5637129134496389,0.5659942871416483,0.5712938547087956,0.5748197588496737,0.5806758755656509,0.5862996020947675,0.592428218906876,0.599050858068856,0.6092221346542239,0.6169061737032756,0.6310822328721132,0.6466375578011326,0.6603180798912854,0.6656619146035383,0.6751314718505594,0.6785651315997474,0.6763108355536612,0.6756721947649574,0.674042853292027,0.6768083748333379,0.6753564683352092,0.6752088898740951,0.6688121748324601,0.6596388015567084,0.6530608973866745,0.6501880045593437,0.6481599549093878,0.6365560784197343,0.6267784963769928,0.6016046870087309,0.5673747336088775,0.5828857675225253,0.5771563792751416,0.5855126125584911,0.5967118538440722,0.6315513641388725,0.6494410324780397,0.6558864194570918,0.6569043462121864,0.6596511690057213,0.6611246355781594,0.6646401698360199,0.6677100718857696,0.6713792196753084,0.6662641127189394,0.6608803340401815,0.6614730268124418,0.6607514054685683,0.6592226090415911,0.6549076203865111,0.652943077930294,0.6422414563636785,0.6469874586497191,0.6529954161864241,0.6568491516416328,0.6765652747692259,0.6951769921940761,0.7190056410634605,0.734367392581422,0.7295556635361852,0.7251591701095534,0.7267141495640689,0.7287869021072739,0.7235383675327101,0.7220149871915034,0.7151906984404948,0.7115348388123361,0.7061728851666501,0.6992239391980757,0.6893798340115103,0.6816240996436216,0.6703971857730657,0.6556342131339731,0.6395529306134329,0.622658142898575,0.6056294757534094,0.5915250991362443,0.6490198557483041,0.583593154186015,0.6462176178691339,2,1,0,
2011-04-28,0.587493793238044,0.5837819298041197,0.5826414724926836,0.5818093365328486,0.5810010060810832,0.5828634432331503,0.5831883361438457,0.5846145649181822,0.5840160533984026,0.5859207777669823,0.5892990030532326,0.5907106369051216,0.5913203805085985,0.592203797700765,0.5942763747423506,0.5951473957594985,0.5923054341697841,0.595273116789779,0.5951437798955604,0.5992025878750971,0.6007425588772124,0.6050708234854564,0.6077868717644235,0.614675206727628,0.6164122281725454,0.6220937052135244,0.6293574412135767,0.6333329931324838,0.6394950299956758,0.6528853489325287,0.6680590303452817,0.6771837137969016,0.6837606516981173,0.6872184794682313,0.6895682467541634,0.6905441337796189,0.6882336593164652,0.6869652190760603,0.6877475305845412,0.684795157243044,0.6835230368588041,0.6837967855672601,0.6833282520744495,0.6831438403408769,0.681380260655276,0.6780150891318021,0.6681978245564191,0.6602497249283648,0.6170771717163479,0.5902128838834826,0.6055703761788752,0.6000005965588975,0.6045715453923113,0.6156374851868925,0.6400475302682433,0.6602510083820523,0.6617253449117804,0.6624525227509623,0.6614708381096097,0.6647704101018246,0.6668153057248538,0.6698479610927456,0.6707971453312556,0.6744733572025626,0.6746647507219863,0.6743853945467241,0.6735343127175668,0.6720200842072898,0.6672997534847686,0.6580605221037246,0.6468631261286028,0.6489205154524034,0.6543040395123837,0.6565742292228453,0.6752026371939549,0.6912927683914585,0.7076958585919207,0.7190265053750234,0.7123870467135663,0.7071828776222465,0.7072725587919598,0.7077422891434658,0.7036096612976687,0.7011395011167326,0.6975050634494262,0.6912833329637311,0.6876294266655234,0.6835717822396167,0.6714169895705735,0.6655034005831294,0.650321674438734,0.6384676297456865,0.6217235194472044,0.605801808839982,0.5898594988263106,0.5767617181964254,0.6559486159563794,0.6172377975827325,0.6588619201487328,3,1,0,
2011-04-29,0.5680617874362074,0.5643738424585404,0.5653540587116139,0.5651396230371815,0.5632166773691984,0.565734987024956,0.5660748799249685,0.5670035534292666,0.5666175957654038,0.5688105994871918,0.5695381737190207,0.5720347786307881,0.571792254103568,0.571070912650287,0.5718918401990757,0.5728682093337709,0.5746629044788238,0.5729639115406162,0.5735975275354116,0.5764910538343674,0.5774037269780949,0.5823194425534751,0.5850253615092404,0.5876135889636237,0.5906620129494184,0.5984665268658896,0.6039589666044527,0.6096931854427786,0.6129199592160056,0.6226650731704061,0.6359049217053078,0.6394619052100805,0.6432309769962008,0.6466052928830522,0.6429156016718327,0.6396869717769817,0.6371844788482768,0.6346987058388828,0.634883262492615,0.6310444695263613,0.6306736965049149,0.6291142332803814,0.6293293225376304,0.6268180457827696,0.6256530050813137,0.6225915934889972,0.6140588925674426,0.6015742819671813,0.56486838816697,0.5317019980234561,0.5419684148579218,0.5343207762104378,0.5416658497706205,0.5506301653984605,0.5817712510484588,0.5929570279392462,0.597921558496456,0.5996143130324381,0.5994312721702015,0.6001191814136537,0.6017526233967035,0.60385527655457,0.6045273180038485,0.6077508457941828,0.6091068545717659,0.6106444583449296,0.6109322219261808,0.6122531916544652,0.6113304981193507,0.605928073198848,0.5950171062257805,0.5973594880385391,0.6010527049620765,0.5995958515539719,0.6147434807265789,0.6231040061816383,0.6407863142902928,0.6480423470783914,0.6438902784363183,0.6402803660540995,0.6393057677923831,0.6413064550159813,0.6354300998155595,0.6320877854996609,0.6298356473516605,0.6260783993453176,0.6220001666985185,0.6153974512881225,0.6084325541511125,0.6019487143839245,0.5891340181918974,0.5802313722762004,0.5698002884377057,0.5561737896959615,0.5421212828640751,0.5299383234099971,0.5971992218628032,0.591543002765456,0.6086302302921437,4,1,0,
2011-04-30,0.5219599049696367,0.5183288302627502,0.5165773222322795,0.5166518541200396,0.5146025798201167,0.5158906331913428,0.5131263440332952,0.5138298490449432,0.513258200529084,0.514338260783271,0.5147451228993328,0.5145079483429037,0.5143631469589125,0.5145833629802583,0.5147549417770326,0.5156482296326544,0.5161180840253269,0.5164517194324418,0.5175447400319985,0.5198303873769105,0.5191584508374573,0.5231291736560193,0.518166019450308,0.521695457743315,0.519448769771127,0.5205423015133323,0.52575703713182,0.5285906966997175,0.5309900904071797,0.538833688569817,0.5425371725987206,0.5397657110196252,0.5294080416584118,0.5277238815460883,0.5276218571988711,0.5279183029365009,0.5274397826896304,0.5289003164804129,0.5300654861444184,0.5279871849523139,0.5291769397146391,0.5302017541806348,0.5313915654204479,0.5322695761940883,0.5320256286670576,0.530352973357763,0.5239963814285755,0.5164775216560153,0.49536796107406067,0.4663755718209306,0.4749150380321337,0.46961957530537807,0.4712257416844037,0.4760655265587417,0.4951558334738494,0.5061645433799705,0.5092405647202858,0.5071514042436165,0.5069061102608899,0.5076455272399781,0.5080293109373912,0.5089138405633401,0.5091020394277279,0.5096861054595846,0.5070782932323096,0.5070592858556879,0.5040905561856289,0.49936306260389757,0.4888996367678247,0.4802828522179708,0.4645266473271487,0.4687188845420463,0.46335647319409035,0.4517704998919275,0.44828339776973325,0.4455354290827339,0.4608565168069501,0.46981705403550117,0.46362231482357363,0.46020301433664945,0.4567662596743328,0.45558341062083624,0.45074856255036605,0.4484280204288384,0.44836995419050274,0.450569460229421,0.44927636589956743,0.4537365658495421,0.45577950106345516,0.4563041535987445,0.4591019140797789,0.4575939014969039,0.4512829560607996,0.4464242743173488,0.43606946791119583,0.4259765640864278,0.4992838691357053,0.5204830269212303,0.503787328250213,5,0,10,Labour Day
2011-05-01,0.41938348590093816,0.41444942806361035,0.40969004280138566,0.40410065057443884,0.39925476529721926,0.39522838922260306,0.39101775304825176,0.3885666255434532,0.3837087635776,0.381960334182984,0.3783470085273401,0.37634827717043917,0.3732886032148129,0.3714358072342693,0.3689474876279987,0.3670753637542523,0.36440446559944367,0.3611770125213045,0.3611116182529385,0.36078234272663434,0.357664629643088,0.3570362437478293,0.3551901049802575,0.3491334929991509,0.3409556678170643,0.3353099307744824,0.3312905250507909,0.3224732379952674,0.31287290545396124,0.30086053051280204,0.27870380081645674,0.24461480476655356,0.19871993228866885,0.17102064126655386,0.16409581092903783,0.16303964972264257,0.16428324769823066,0.16562924535255313,0.17082821890768002,0.17169999669124444,0.17454549137765696,0.1780375206643446,0.18162910806330904,0.18483423817536285,0.18969523757192341,0.1918422403297624,0.1951609387568904,0.20096208372502192,0.21563624076055843,0.22619306238931353,0.22627733799776453,0.21947053272183834,0.2154290538957357,0.20721777888603604,0.19347516101619572,0.1789708593576917,0.17269792450859273,0.16844485336289608,0.16691990271979523,0.167728654218836,0.16794668476074293,0.16736814419956458,0.16946923848961032,0.16910262970760445,0.16832931246546437,0.17194562526189622,0.17353868657774754,0.17337121155542312,0.17531340249141011,0.1805957076634039,0.19202450096012852,0.20862285406159678,0.21548778372903682,0.20621690405075405,0.20196989066527735,0.2017275526079869,0.21425557456083524,0.2242672732649559,0.22709201647023422,0.22943767109707208,0.23248251526378688,0.23392572907527906,0.23491203855710868,0.2382371413096243,0.2417395462030972,0.2457685580882802,0.24967194117364938,0.25427505518240545,0.2584788530067706,0.25961811767063564,0.2586044083509451,0.25689736546683944,0.2554478226334538,0.2468690590592718,0.24142185594200746,0.23506020671838537,0.24851567915452513,0.2704129690905529,0.24515003348593142,6,0,10,Labour Day
2011-05-02,0.23093822272401957,0.2280376721819234,0.22253698997799706,0.217619647504461,0.21434215263480585,0.2102669144607464,0.2101288484656512,0.21087707001873324,0.20818413129877006,0.20403926198070338,0.19996620454963276,0.19887476712914015,0.19770396918869804,0.19834270371099483,0.19748323129995526,0.19757744149732276,0.19804005455719,0.1969655403421485,0.19908953095910165,0.20010964861152175,0.20194205567025234,0.20367201685120667,0.2042691478386796,0.20593418339285416,0.20759816092360708,0.21429483368892488,0.22455321800610414,0.23407099817881644,0.24812696757037342,0.26503180794847375,0.28275179434534103,0.2993196560036374,0.3138468500046306,0.31945113834206473,0.32575936877182976,0.32962756630841894,0.3380742826099392,0.3428333019325529,0.34868051696779934,0.35279551452929464,0.35671675535063035,0.3602313866068983,0.36260772471793207,0.36402397416180016,0.3715390882768971,0.37400531295162,0.3733093672603301,0.3721392192788025,0.37310501829206494,0.3655077933312785,0.36765177912509445,0.3626675247667369,0.3629739733380635,0.3614690126421371,0.3630494227315218,0.35847794450208365,0.3579878022116843,0.35701064680204075,0.3577452959284394,0.3583818076195601,0.36049912344336493,0.36339212320110603,0.36377426803200563,0.3660338723093765,0.3649127609671141,0.3665196339171913,0.36877947045468223,0.36973984049651476,0.37467259470068276,0.38303755212242485,0.39255077512059594,0.4132885907264896,0.4168179733170008,0.41141351135458337,0.4091532745626245,0.4034507871067527,0.4170995170879421,0.4234401742240095,0.4227432444668204,0.42447773677457024,0.4249559013338247,0.42711995724214247,0.4243709642905235,0.42872597200526624,0.4264814134005652,0.4262555381694273,0.42401391274084227,0.42554971404504577,0.42340617189568536,0.41775382412811707,0.41253514488428367,0.40808431864528333,0.39770899431125006,0.3877126539504218,0.37939542656545844,0.37333973498116363,0.3631197067568561,0.20851823692881288,0.3386871205638449,0,0,10,Labour Day
2011-05-03,0.36745999885861214,0.365601318778472,0.3647866557685548,0.3622458862961413,0.3603213692596255,0.362002606579178,0.36273695319112026,0.3637994868352184,0.3625242677203285,0.36523395020920424,0.36431434365827053,0.3646869921586295,0.3666152308012587,0.3687458901007546,0.36914199589559044,0.36884957007377545,0.3706349628659612,0.36957308503026626,0.3726783377364852,0.37643575740775104,0.3775234468491125,0.38263358724977514,0.38477143323923085,0.3891945268309951,0.3953328193407722,0.40811273537063153,0.4160345579038451,0.43001297454103193,0.4455095010549784,0.4691343736111537,0.5014379629811633,0.5314014469369585,0.5725527969023474,0.5908439020295448,0.597457147109547,0.6025194150606662,0.6069336175392367,0.6080869526732363,0.6120912564756635,0.6119863249726175,0.6158496684290936,0.6171417417951977,0.6202980255574176,0.622816206099342,0.6263651687381527,0.6248352843134793,0.6175236986815683,0.6109915061678326,0.5828326299519294,0.5487702490959002,0.5568259526722853,0.5487396161895478,0.5550943287138532,0.5582156736286419,0.5803411326266736,0.5901821516760839,0.5903305596940239,0.5887076997393069,0.5892034817404209,0.5885761152264286,0.589862473789998,0.5917072249746759,0.5948828448921591,0.5941950898891152,0.5959387293592896,0.5998582679498505,0.5984956759048281,0.6002403008058967,0.5969305703375403,0.5942442775526432,0.5855924103650935,0.5925034541308959,0.6000394670266093,0.5937428695521924,0.6083421710805964,0.6141940556931013,0.632148909611094,0.641086062064998,0.6349057491691283,0.6333601648260883,0.6327192862177056,0.6324456973223356,0.6285473493738756,0.6251577164829819,0.6215102206540497,0.6156812991436972,0.61092436058047,0.602786170902717,0.5906437395800295,0.5809502015491933,0.5697383729535348,0.5591719638526575,0.5449716407830508,0.5272990715063481,0.5124515084643352,0.5007917807664916,0.5969998261106522,0.3901305917125424,0.5474558456723622,1,1,0,
2011-05-04,0.49541353093823176,0.4940295764732806,0.4919262655204208,0.49269551536829537,0.4921117619864537,0.49609979951446403,0.49418760566956943,0.49672741154278305,0.49449081169638326,0.4987929920781978,0.500317394404738,0.5007225903174239,0.5001896390002413,0.5033219083483522,0.5032869748037976,0.5030955267372347,0.5032025743586844,0.5047678893444905,0.5047865822866563,0.5091147594072121,0.5101091713779196,0.5149573013141546,0.5168513430119447,0.5222004084030497,0.5264912940390414,0.5320571982802594,0.5406952814706776,0.5503188004176347,0.5576006066380342,0.566533731240727,0.5868570748024738,0.597360730099801,0.6057876658933478,0.6102954129226198,0.6054288363974532,0.604785033632053,0.6021263703651226,0.5981718129322442,0.600849548415538,0.5983378752062036,0.5975094408875367,0.5963900834599263,0.5943373032099682,0.5940399073511492,0.5936984584060125,0.5918142405727481,0.5824526741690672,0.5687134581951542,0.5413166563874328,0.4950538609190395,0.5000471362197416,0.4889038787962374,0.4932930128799855,0.5031006310687673,0.5359329938706994,0.5516134778602803,0.5595413157976872,0.5615652833103086,0.5610083146006912,0.5629096965939171,0.5664944702076473,0.5694425794803578,0.5740672402342237,0.5714383975795037,0.5735778549404953,0.5843867311593425,0.5858831785594559,0.5874522522371547,0.5884486990914642,0.5889731869863183,0.5822596271222679,0.590276887003745,0.59919309432756,0.5982422670050995,0.6105031598088124,0.6140986514105199,0.6329737160579115,0.6388468673379604,0.6350763207242207,0.632829350112299,0.6323169223997682,0.6354374859826564,0.6302462546281041,0.6291217267676473,0.6272321205011411,0.6216281590122175,0.6179930052698506,0.6073014343636066,0.5973504929755217,0.5864534054048031,0.5778451299652403,0.5646559100936421,0.5492421974038191,0.5312258230398019,0.5141391949026409,0.500984236326902,0.5631747881757537,0.5258414173279414,0.5714653271291072,2,1,0,
